id,county,state,age,sex,total,percent
0500000US39101,Marion County, Ohio,50 to 54 ,female,2354,7.7
0500000US39101,Marion County, Ohio,55 to 59 ,female,1719,5.6
0500000US39101,Marion County, Ohio,60 to 64 ,female,2786,9.1
0500000US39101,Marion County, Ohio,65 to 69 ,female,2081,6.8
0500000US39101,Marion County, Ohio,70 to 74 ,female,1537,5
0500000US39101,Marion County, Ohio,75 to 79 ,female,1387,4.5
0500000US39101,Marion County, Ohio,80 to 84 ,female,888,2.9
0500000US39101,Marion County, Ohio,85+,female,524,1.7
0500000US39103,Medina County, Ohio,0-5 ,female,4618,5.1
0500000US39103,Medina County, Ohio,5 to 9 ,female,4702,5.2
0500000US39103,Medina County, Ohio,10 to 14 ,female,6078,6.7
0500000US39103,Medina County, Ohio,15 to 19 ,female,5493,6
0500000US39103,Medina County, Ohio,20 to 24 ,female,4348,4.8
0500000US39103,Medina County, Ohio,25 to 29 ,female,4915,5.4
0500000US39103,Medina County, Ohio,30 to 34 ,female,4991,5.5
0500000US39103,Medina County, Ohio,35 to 39 ,female,5380,5.9
0500000US39103,Medina County, Ohio,40 to 44 ,female,5682,6.3
0500000US39103,Medina County, Ohio,45 to 49 ,female,6272,6.9
0500000US39103,Medina County, Ohio,50 to 54 ,female,6739,7.4
0500000US39103,Medina County, Ohio,55 to 59 ,female,8119,8.9
0500000US39103,Medina County, Ohio,60 to 64 ,female,5337,5.9
0500000US39103,Medina County, Ohio,65 to 69 ,female,5144,5.7
0500000US39103,Medina County, Ohio,70 to 74 ,female,5135,5.7
0500000US39103,Medina County, Ohio,75 to 79 ,female,3537,3.9
0500000US39103,Medina County, Ohio,80 to 84 ,female,1642,1.8
0500000US39103,Medina County, Ohio,85+,female,2719,3
0500000US39109,Miami County, Ohio,0-5 ,female,3036,5.6
0500000US39109,Miami County, Ohio,5 to 9 ,female,2708,5
0500000US39109,Miami County, Ohio,10 to 14 ,female,3842,7.1
0500000US39109,Miami County, Ohio,15 to 19 ,female,3223,6
0500000US39109,Miami County, Ohio,20 to 24 ,female,2921,5.4
0500000US39109,Miami County, Ohio,25 to 29 ,female,2799,5.2
0500000US39109,Miami County, Ohio,30 to 34 ,female,3136,5.8
0500000US39109,Miami County, Ohio,35 to 39 ,female,3487,6.5
0500000US39109,Miami County, Ohio,40 to 44 ,female,3195,5.9
0500000US39109,Miami County, Ohio,45 to 49 ,female,3237,6
0500000US39109,Miami County, Ohio,50 to 54 ,female,3394,6.3
0500000US39109,Miami County, Ohio,55 to 59 ,female,3458,6.4
0500000US39109,Miami County, Ohio,60 to 64 ,female,3989,7.4
0500000US39109,Miami County, Ohio,65 to 69 ,female,4191,7.8
0500000US39109,Miami County, Ohio,70 to 74 ,female,2451,4.5
0500000US39109,Miami County, Ohio,75 to 79 ,female,1814,3.4
0500000US39109,Miami County, Ohio,80 to 84 ,female,1694,3.1
0500000US39109,Miami County, Ohio,85+,female,1417,2.6
0500000US39113,Montgomery County, Ohio,0-5 ,female,15698,5.7
0500000US39113,Montgomery County, Ohio,5 to 9 ,female,15531,5.6
0500000US39113,Montgomery County, Ohio,10 to 14 ,female,15885,5.8
0500000US39113,Montgomery County, Ohio,15 to 19 ,female,16558,6
0500000US39113,Montgomery County, Ohio,20 to 24 ,female,17791,6.5
0500000US39113,Montgomery County, Ohio,25 to 29 ,female,18855,6.8
0500000US39113,Montgomery County, Ohio,30 to 34 ,female,17802,6.5
0500000US39113,Montgomery County, Ohio,35 to 39 ,female,16806,6.1
0500000US39113,Montgomery County, Ohio,40 to 44 ,female,14738,5.4
0500000US39113,Montgomery County, Ohio,45 to 49 ,female,15511,5.6
0500000US39113,Montgomery County, Ohio,50 to 54 ,female,16812,6.1
0500000US39113,Montgomery County, Ohio,55 to 59 ,female,17913,6.5
0500000US39113,Montgomery County, Ohio,60 to 64 ,female,19324,7
0500000US39113,Montgomery County, Ohio,65 to 69 ,female,16462,6
0500000US39113,Montgomery County, Ohio,70 to 74 ,female,13862,5
0500000US39113,Montgomery County, Ohio,75 to 79 ,female,10091,3.7
0500000US39113,Montgomery County, Ohio,80 to 84 ,female,7885,2.9
0500000US39113,Montgomery County, Ohio,85+,female,7842,2.8
0500000US39119,Muskingum County, Ohio,0-5 ,female,2242,5.1
0500000US39119,Muskingum County, Ohio,5 to 9 ,female,2202,5
0500000US39119,Muskingum County, Ohio,10 to 14 ,female,3104,7.1
0500000US39119,Muskingum County, Ohio,15 to 19 ,female,3430,7.9
0500000US39119,Muskingum County, Ohio,20 to 24 ,female,1774,4.1
0500000US39119,Muskingum County, Ohio,25 to 29 ,female,2546,5.8
0500000US39119,Muskingum County, Ohio,30 to 34 ,female,2276,5.2
0500000US39119,Muskingum County, Ohio,35 to 39 ,female,2342,5.4
0500000US39119,Muskingum County, Ohio,40 to 44 ,female,2602,6
0500000US39119,Muskingum County, Ohio,45 to 49 ,female,3004,6.9
0500000US39119,Muskingum County, Ohio,50 to 54 ,female,3181,7.3
0500000US39119,Muskingum County, Ohio,55 to 59 ,female,3182,7.3
0500000US39119,Muskingum County, Ohio,60 to 64 ,female,2928,6.7
0500000US39119,Muskingum County, Ohio,65 to 69 ,female,2384,5.5
0500000US39119,Muskingum County, Ohio,70 to 74 ,female,2351,5.4
0500000US39119,Muskingum County, Ohio,75 to 79 ,female,1644,3.8
0500000US39119,Muskingum County, Ohio,80 to 84 ,female,905,2.1
0500000US39119,Muskingum County, Ohio,85+,female,1529,3.5
0500000US39133,Portage County, Ohio,0-5 ,female,3110,3.8
0500000US39133,Portage County, Ohio,5 to 9 ,female,3688,4.5
0500000US39133,Portage County, Ohio,10 to 14 ,female,4714,5.7
0500000US39133,Portage County, Ohio,15 to 19 ,female,6761,8.2
0500000US39133,Portage County, Ohio,20 to 24 ,female,9756,11.8
0500000US39133,Portage County, Ohio,25 to 29 ,female,4691,5.7
0500000US39133,Portage County, Ohio,30 to 34 ,female,4754,5.8
0500000US39133,Portage County, Ohio,35 to 39 ,female,4549,5.5
0500000US39133,Portage County, Ohio,40 to 44 ,female,3889,4.7
0500000US39133,Portage County, Ohio,45 to 49 ,female,4861,5.9
0500000US39133,Portage County, Ohio,50 to 54 ,female,5167,6.3
0500000US39133,Portage County, Ohio,55 to 59 ,female,5198,6.3
0500000US39133,Portage County, Ohio,60 to 64 ,female,6320,7.6
0500000US39133,Portage County, Ohio,65 to 69 ,female,4371,5.3
0500000US39133,Portage County, Ohio,70 to 74 ,female,4260,5.2
0500000US39133,Portage County, Ohio,75 to 79 ,female,2992,3.6
0500000US39133,Portage County, Ohio,80 to 84 ,female,1371,1.7
0500000US39133,Portage County, Ohio,85+,female,2169,2.6
0500000US39139,Richland County, Ohio,0-5 ,female,3226,5.4
0500000US39139,Richland County, Ohio,5 to 9 ,female,4180,7
0500000US39139,Richland County, Ohio,10 to 14 ,female,3334,5.6
0500000US39139,Richland County, Ohio,15 to 19 ,female,3093,5.2
0500000US39139,Richland County, Ohio,20 to 24 ,female,3078,5.2
0500000US39139,Richland County, Ohio,25 to 29 ,female,3566,6
0500000US39139,Richland County, Ohio,30 to 34 ,female,3467,5.8
0500000US39139,Richland County, Ohio,35 to 39 ,female,2743,4.6
0500000US39139,Richland County, Ohio,40 to 44 ,female,3333,5.6
0500000US39139,Richland County, Ohio,45 to 49 ,female,3970,6.7
0500000US39139,Richland County, Ohio,50 to 54 ,female,3494,5.9
0500000US39139,Richland County, Ohio,55 to 59 ,female,4037,6.8
0500000US39139,Richland County, Ohio,60 to 64 ,female,4354,7.3
0500000US39139,Richland County, Ohio,65 to 69 ,female,4098,6.9
0500000US39139,Richland County, Ohio,70 to 74 ,female,2970,5
0500000US39139,Richland County, Ohio,75 to 79 ,female,2167,3.6
0500000US39139,Richland County, Ohio,80 to 84 ,female,1776,3
0500000US39139,Richland County, Ohio,85+,female,2517,4.2
0500000US39141,Ross County, Ohio,0-5 ,female,2098,5.8
0500000US39141,Ross County, Ohio,5 to 9 ,female,2041,5.7
0500000US39141,Ross County, Ohio,10 to 14 ,female,2297,6.4
0500000US39141,Ross County, Ohio,15 to 19 ,female,1749,4.9
0500000US39141,Ross County, Ohio,20 to 24 ,female,1872,5.2
0500000US39141,Ross County, Ohio,25 to 29 ,female,2199,6.1
0500000US39141,Ross County, Ohio,30 to 34 ,female,1949,5.4
0500000US39141,Ross County, Ohio,35 to 39 ,female,2625,7.3
0500000US39141,Ross County, Ohio,40 to 44 ,female,1967,5.5
0500000US39141,Ross County, Ohio,45 to 49 ,female,2308,6.4
0500000US39141,Ross County, Ohio,50 to 54 ,female,2465,6.8
0500000US39141,Ross County, Ohio,55 to 59 ,female,2281,6.3
0500000US39141,Ross County, Ohio,60 to 64 ,female,3083,8.6
0500000US39141,Ross County, Ohio,65 to 69 ,female,2184,6.1
0500000US39141,Ross County, Ohio,70 to 74 ,female,1796,5
0500000US39141,Ross County, Ohio,75 to 79 ,female,1274,3.5
0500000US39141,Ross County, Ohio,80 to 84 ,female,1228,3.4
0500000US39141,Ross County, Ohio,85+,female,630,1.7
0500000US39145,Scioto County, Ohio,0-5 ,female,2426,6.3
0500000US39145,Scioto County, Ohio,5 to 9 ,female,2495,6.5
0500000US39145,Scioto County, Ohio,10 to 14 ,female,1558,4.1
0500000US39145,Scioto County, Ohio,15 to 19 ,female,2098,5.5
0500000US39145,Scioto County, Ohio,20 to 24 ,female,2272,5.9
0500000US39145,Scioto County, Ohio,25 to 29 ,female,2451,6.4
0500000US39145,Scioto County, Ohio,30 to 34 ,female,2370,6.2
0500000US39145,Scioto County, Ohio,35 to 39 ,female,2359,6.1
0500000US39145,Scioto County, Ohio,40 to 44 ,female,2031,5.3
0500000US39145,Scioto County, Ohio,45 to 49 ,female,2761,7.2
0500000US39145,Scioto County, Ohio,50 to 54 ,female,2317,6
0500000US39145,Scioto County, Ohio,55 to 59 ,female,3536,9.2
0500000US39145,Scioto County, Ohio,60 to 64 ,female,1953,5.1
0500000US39145,Scioto County, Ohio,65 to 69 ,female,2453,6.4
0500000US39145,Scioto County, Ohio,70 to 74 ,female,1719,4.5
0500000US39145,Scioto County, Ohio,75 to 79 ,female,1999,5.2
0500000US39145,Scioto County, Ohio,80 to 84 ,female,844,2.2
0500000US39145,Scioto County, Ohio,85+,female,730,1.9
0500000US39151,Stark County, Ohio,0-5 ,female,10112,5.3
0500000US39151,Stark County, Ohio,5 to 9 ,female,10572,5.6
0500000US39151,Stark County, Ohio,10 to 14 ,female,10888,5.7
0500000US39151,Stark County, Ohio,15 to 19 ,female,11316,6
0500000US39151,Stark County, Ohio,20 to 24 ,female,10290,5.4
0500000US39151,Stark County, Ohio,25 to 29 ,female,11680,6.1
0500000US39151,Stark County, Ohio,30 to 34 ,female,10380,5.5
0500000US39151,Stark County, Ohio,35 to 39 ,female,11028,5.8
0500000US39151,Stark County, Ohio,40 to 44 ,female,10616,5.6
0500000US39151,Stark County, Ohio,45 to 49 ,female,11254,5.9
0500000US39151,Stark County, Ohio,50 to 54 ,female,13039,6.9
0500000US39151,Stark County, Ohio,55 to 59 ,female,14162,7.5
0500000US39151,Stark County, Ohio,60 to 64 ,female,13508,7.1
0500000US39151,Stark County, Ohio,65 to 69 ,female,10326,5.4
0500000US39151,Stark County, Ohio,70 to 74 ,female,11467,6
0500000US39151,Stark County, Ohio,75 to 79 ,female,8045,4.2
0500000US39151,Stark County, Ohio,80 to 84 ,female,5252,2.8
0500000US39151,Stark County, Ohio,85+,female,6024,3.2
0500000US39153,Summit County, Ohio,0-5 ,female,14699,5.3
0500000US39153,Summit County, Ohio,5 to 9 ,female,13654,4.9
0500000US39153,Summit County, Ohio,10 to 14 ,female,16898,6.1
0500000US39153,Summit County, Ohio,15 to 19 ,female,15492,5.6
0500000US39153,Summit County, Ohio,20 to 24 ,female,16476,5.9
0500000US39153,Summit County, Ohio,25 to 29 ,female,18524,6.7
0500000US39153,Summit County, Ohio,30 to 34 ,female,17706,6.4
0500000US39153,Summit County, Ohio,35 to 39 ,female,15048,5.4
0500000US39153,Summit County, Ohio,40 to 44 ,female,17501,6.3
0500000US39153,Summit County, Ohio,45 to 49 ,female,16798,6
0500000US39153,Summit County, Ohio,50 to 54 ,female,17762,6.4
0500000US39153,Summit County, Ohio,55 to 59 ,female,20168,7.3
0500000US39153,Summit County, Ohio,60 to 64 ,female,20678,7.4
0500000US39153,Summit County, Ohio,65 to 69 ,female,16492,5.9
0500000US39153,Summit County, Ohio,70 to 74 ,female,14862,5.3
0500000US39153,Summit County, Ohio,75 to 79 ,female,9428,3.4
0500000US39153,Summit County, Ohio,80 to 84 ,female,6844,2.5
0500000US39153,Summit County, Ohio,85+,female,8792,3.2
0500000US39155,Trumbull County, Ohio,0-5 ,female,5211,5.1
0500000US39155,Trumbull County, Ohio,5 to 9 ,female,4851,4.8
0500000US39155,Trumbull County, Ohio,10 to 14 ,female,6151,6.1
0500000US39155,Trumbull County, Ohio,15 to 19 ,female,5354,5.3
0500000US39155,Trumbull County, Ohio,20 to 24 ,female,5573,5.5
0500000US39155,Trumbull County, Ohio,25 to 29 ,female,6098,6
0500000US39155,Trumbull County, Ohio,30 to 34 ,female,5328,5.2
0500000US39155,Trumbull County, Ohio,35 to 39 ,female,5463,5.4
0500000US39155,Trumbull County, Ohio,40 to 44 ,female,5067,5
0500000US39155,Trumbull County, Ohio,45 to 49 ,female,6416,6.3
0500000US39155,Trumbull County, Ohio,50 to 54 ,female,6470,6.4
0500000US39155,Trumbull County, Ohio,55 to 59 ,female,7958,7.8
0500000US39155,Trumbull County, Ohio,60 to 64 ,female,7299,7.2
0500000US39155,Trumbull County, Ohio,65 to 69 ,female,6978,6.9
0500000US39155,Trumbull County, Ohio,70 to 74 ,female,6385,6.3
0500000US39155,Trumbull County, Ohio,75 to 79 ,female,4750,4.7
0500000US39155,Trumbull County, Ohio,80 to 84 ,female,3157,3.1
0500000US39155,Trumbull County, Ohio,85+,female,3067,3
0500000US39157,Tuscarawas County, Ohio,0-5 ,female,2734,6
0500000US39157,Tuscarawas County, Ohio,5 to 9 ,female,2478,5.4
0500000US39157,Tuscarawas County, Ohio,10 to 14 ,female,2934,6.4
0500000US39157,Tuscarawas County, Ohio,15 to 19 ,female,2489,5.4
0500000US39157,Tuscarawas County, Ohio,20 to 24 ,female,2702,5.9
0500000US39157,Tuscarawas County, Ohio,25 to 29 ,female,2558,5.6
0500000US39157,Tuscarawas County, Ohio,30 to 34 ,female,2471,5.4
0500000US39157,Tuscarawas County, Ohio,35 to 39 ,female,2565,5.6
0500000US39157,Tuscarawas County, Ohio,40 to 44 ,female,2645,5.8
0500000US39157,Tuscarawas County, Ohio,45 to 49 ,female,2806,6.1
0500000US39157,Tuscarawas County, Ohio,50 to 54 ,female,2802,6.1
0500000US39157,Tuscarawas County, Ohio,55 to 59 ,female,3215,7
0500000US39157,Tuscarawas County, Ohio,60 to 64 ,female,3284,7.2
0500000US39157,Tuscarawas County, Ohio,65 to 69 ,female,2917,6.4
0500000US39157,Tuscarawas County, Ohio,70 to 74 ,female,2562,5.6
0500000US39157,Tuscarawas County, Ohio,75 to 79 ,female,1607,3.5
0500000US39157,Tuscarawas County, Ohio,80 to 84 ,female,1758,3.8
0500000US39157,Tuscarawas County, Ohio,85+,female,1348,2.9
0500000US39165,Warren County, Ohio,0-5 ,female,6011,5.2
0500000US39165,Warren County, Ohio,5 to 9 ,female,6962,6
0500000US39165,Warren County, Ohio,10 to 14 ,female,8955,7.7
0500000US39165,Warren County, Ohio,15 to 19 ,female,7991,6.9
0500000US39165,Warren County, Ohio,20 to 24 ,female,5747,5
0500000US39165,Warren County, Ohio,25 to 29 ,female,5425,4.7
0500000US39165,Warren County, Ohio,30 to 34 ,female,7107,6.1
0500000US39165,Warren County, Ohio,35 to 39 ,female,8602,7.4
0500000US39165,Warren County, Ohio,40 to 44 ,female,6731,5.8
0500000US39165,Warren County, Ohio,45 to 49 ,female,8379,7.2
0500000US39165,Warren County, Ohio,50 to 54 ,female,8825,7.6
0500000US39165,Warren County, Ohio,55 to 59 ,female,7680,6.6
0500000US39165,Warren County, Ohio,60 to 64 ,female,8556,7.4
0500000US39165,Warren County, Ohio,65 to 69 ,female,6418,5.5
0500000US39165,Warren County, Ohio,70 to 74 ,female,4172,3.6
0500000US39165,Warren County, Ohio,75 to 79 ,female,3873,3.3
0500000US39165,Warren County, Ohio,80 to 84 ,female,2271,2
0500000US39165,Warren County, Ohio,85+,female,2333,2
0500000US39169,Wayne County, Ohio,0-5 ,female,3407,5.9
0500000US39169,Wayne County, Ohio,5 to 9 ,female,3044,5.3
0500000US39169,Wayne County, Ohio,10 to 14 ,female,4241,7.3
0500000US39169,Wayne County, Ohio,15 to 19 ,female,3973,6.9
0500000US39169,Wayne County, Ohio,20 to 24 ,female,3865,6.7
0500000US39169,Wayne County, Ohio,25 to 29 ,female,3451,6
0500000US39169,Wayne County, Ohio,30 to 34 ,female,3138,5.4
0500000US39169,Wayne County, Ohio,35 to 39 ,female,3554,6.1
0500000US39169,Wayne County, Ohio,40 to 44 ,female,2570,4.4
0500000US39169,Wayne County, Ohio,45 to 49 ,female,3335,5.8
0500000US39169,Wayne County, Ohio,50 to 54 ,female,3366,5.8
0500000US39169,Wayne County, Ohio,55 to 59 ,female,3905,6.8
0500000US39169,Wayne County, Ohio,60 to 64 ,female,4066,7
0500000US39169,Wayne County, Ohio,65 to 69 ,female,3723,6.4
0500000US39169,Wayne County, Ohio,70 to 74 ,female,2621,4.5
0500000US39169,Wayne County, Ohio,75 to 79 ,female,2024,3.5
0500000US39169,Wayne County, Ohio,80 to 84 ,female,1205,2.1
0500000US39169,Wayne County, Ohio,85+,female,2301,4
0500000US39173,Wood County, Ohio,0-5 ,female,3610,5.4
0500000US39173,Wood County, Ohio,5 to 9 ,female,3941,5.9
0500000US39173,Wood County, Ohio,10 to 14 ,female,3121,4.7
0500000US39173,Wood County, Ohio,15 to 19 ,female,6247,9.4
0500000US39173,Wood County, Ohio,20 to 24 ,female,7817,11.7
0500000US39173,Wood County, Ohio,25 to 29 ,female,4263,6.4
0500000US39173,Wood County, Ohio,30 to 34 ,female,3648,5.5
0500000US39173,Wood County, Ohio,35 to 39 ,female,3089,4.6
0500000US39173,Wood County, Ohio,40 to 44 ,female,3807,5.7
0500000US39173,Wood County, Ohio,45 to 49 ,female,4016,6
0500000US39173,Wood County, Ohio,50 to 54 ,female,3586,5.4
0500000US39173,Wood County, Ohio,55 to 59 ,female,4367,6.6
0500000US39173,Wood County, Ohio,60 to 64 ,female,3940,5.9
0500000US39173,Wood County, Ohio,65 to 69 ,female,3040,4.6
0500000US39173,Wood County, Ohio,70 to 74 ,female,3226,4.8
0500000US39173,Wood County, Ohio,75 to 79 ,female,2331,3.5
0500000US39173,Wood County, Ohio,80 to 84 ,female,1618,2.4
0500000US39173,Wood County, Ohio,85+,female,910,1.4
0500000US40017,Canadian County, Oklahoma,0-5 ,female,4467,6
0500000US40017,Canadian County, Oklahoma,5 to 9 ,female,5129,6.8
0500000US40017,Canadian County, Oklahoma,10 to 14 ,female,5605,7.5
0500000US40017,Canadian County, Oklahoma,15 to 19 ,female,4799,6.4
0500000US40017,Canadian County, Oklahoma,20 to 24 ,female,4652,6.2
0500000US40017,Canadian County, Oklahoma,25 to 29 ,female,4345,5.8
0500000US40017,Canadian County, Oklahoma,30 to 34 ,female,5848,7.8
0500000US40017,Canadian County, Oklahoma,35 to 39 ,female,6778,9
0500000US40017,Canadian County, Oklahoma,40 to 44 ,female,5149,6.9
0500000US40017,Canadian County, Oklahoma,45 to 49 ,female,4486,6
0500000US40017,Canadian County, Oklahoma,50 to 54 ,female,3723,5
0500000US40017,Canadian County, Oklahoma,55 to 59 ,female,4084,5.5
0500000US40017,Canadian County, Oklahoma,60 to 64 ,female,5118,6.8
0500000US40017,Canadian County, Oklahoma,65 to 69 ,female,2782,3.7
0500000US40017,Canadian County, Oklahoma,70 to 74 ,female,3473,4.6
0500000US40017,Canadian County, Oklahoma,75 to 79 ,female,1207,1.6
0500000US40017,Canadian County, Oklahoma,80 to 84 ,female,1325,1.8
0500000US40017,Canadian County, Oklahoma,85+,female,1945,2.6
0500000US40027,Cleveland County, Oklahoma,0-5 ,female,7242,5.1
0500000US40027,Cleveland County, Oklahoma,5 to 9 ,female,6955,4.9
0500000US40027,Cleveland County, Oklahoma,10 to 14 ,female,9809,6.9
0500000US40027,Cleveland County, Oklahoma,15 to 19 ,female,11119,7.8
0500000US40027,Cleveland County, Oklahoma,20 to 24 ,female,14469,10.2
0500000US40027,Cleveland County, Oklahoma,25 to 29 ,female,9739,6.9
0500000US40027,Cleveland County, Oklahoma,30 to 34 ,female,10419,7.3
0500000US40027,Cleveland County, Oklahoma,35 to 39 ,female,9889,7
0500000US40027,Cleveland County, Oklahoma,40 to 44 ,female,7759,5.5
0500000US40027,Cleveland County, Oklahoma,45 to 49 ,female,8664,6.1
0500000US40027,Cleveland County, Oklahoma,50 to 54 ,female,7235,5.1
0500000US40027,Cleveland County, Oklahoma,55 to 59 ,female,8389,5.9
0500000US40027,Cleveland County, Oklahoma,60 to 64 ,female,8476,6
0500000US40027,Cleveland County, Oklahoma,65 to 69 ,female,6985,4.9
0500000US40027,Cleveland County, Oklahoma,70 to 74 ,female,5804,4.1
0500000US40027,Cleveland County, Oklahoma,75 to 79 ,female,4049,2.9
0500000US40027,Cleveland County, Oklahoma,80 to 84 ,female,2788,2
0500000US40027,Cleveland County, Oklahoma,85+,female,2124,1.5
0500000US40031,Comanche County, Oklahoma,0-5 ,female,3800,6.7
0500000US40031,Comanche County, Oklahoma,5 to 9 ,female,4212,7.4
0500000US40031,Comanche County, Oklahoma,10 to 14 ,female,2855,5
0500000US40031,Comanche County, Oklahoma,15 to 19 ,female,4290,7.5
0500000US40031,Comanche County, Oklahoma,20 to 24 ,female,3770,6.6
0500000US40031,Comanche County, Oklahoma,25 to 29 ,female,4438,7.8
0500000US40031,Comanche County, Oklahoma,30 to 34 ,female,4652,8.2
0500000US40031,Comanche County, Oklahoma,35 to 39 ,female,4654,8.2
0500000US40031,Comanche County, Oklahoma,40 to 44 ,female,2952,5.2
0500000US40031,Comanche County, Oklahoma,45 to 49 ,female,2700,4.7
0500000US40031,Comanche County, Oklahoma,50 to 54 ,female,3132,5.5
0500000US40031,Comanche County, Oklahoma,55 to 59 ,female,4026,7.1
0500000US40031,Comanche County, Oklahoma,60 to 64 ,female,3681,6.5
0500000US40031,Comanche County, Oklahoma,65 to 69 ,female,1456,2.6
0500000US40031,Comanche County, Oklahoma,70 to 74 ,female,2966,5.2
0500000US40031,Comanche County, Oklahoma,75 to 79 ,female,1568,2.7
0500000US40031,Comanche County, Oklahoma,80 to 84 ,female,564,1
0500000US40031,Comanche County, Oklahoma,85+,female,1320,2.3
0500000US40037,Creek County, Oklahoma,0-5 ,female,1960,5.4
0500000US40037,Creek County, Oklahoma,5 to 9 ,female,2359,6.5
0500000US40037,Creek County, Oklahoma,10 to 14 ,female,2261,6.2
0500000US40037,Creek County, Oklahoma,15 to 19 ,female,2539,7
0500000US40037,Creek County, Oklahoma,20 to 24 ,female,1689,4.7
0500000US40037,Creek County, Oklahoma,25 to 29 ,female,2193,6
0500000US40037,Creek County, Oklahoma,30 to 34 ,female,1987,5.5
0500000US40037,Creek County, Oklahoma,35 to 39 ,female,1908,5.3
0500000US40037,Creek County, Oklahoma,40 to 44 ,female,2332,6.4
0500000US40037,Creek County, Oklahoma,45 to 49 ,female,2634,7.3
0500000US40037,Creek County, Oklahoma,50 to 54 ,female,2114,5.8
0500000US40037,Creek County, Oklahoma,55 to 59 ,female,2581,7.1
0500000US40037,Creek County, Oklahoma,60 to 64 ,female,2402,6.6
0500000US40037,Creek County, Oklahoma,65 to 69 ,female,2233,6.2
0500000US40037,Creek County, Oklahoma,70 to 74 ,female,1879,5.2
0500000US40037,Creek County, Oklahoma,75 to 79 ,female,1128,3.1
0500000US40037,Creek County, Oklahoma,80 to 84 ,female,1118,3.1
0500000US40037,Creek County, Oklahoma,85+,female,989,2.7
0500000US40101,Muskogee County, Oklahoma,0-5 ,female,1929,5.6
0500000US40101,Muskogee County, Oklahoma,5 to 9 ,female,2558,7.4
0500000US40101,Muskogee County, Oklahoma,10 to 14 ,female,2093,6.1
0500000US40101,Muskogee County, Oklahoma,15 to 19 ,female,2138,6.2
0500000US40101,Muskogee County, Oklahoma,20 to 24 ,female,1675,4.9
0500000US40101,Muskogee County, Oklahoma,25 to 29 ,female,2467,7.1
0500000US40101,Muskogee County, Oklahoma,30 to 34 ,female,2147,6.2
0500000US40101,Muskogee County, Oklahoma,35 to 39 ,female,1849,5.4
0500000US40101,Muskogee County, Oklahoma,40 to 44 ,female,2718,7.9
0500000US40101,Muskogee County, Oklahoma,45 to 49 ,female,2041,5.9
0500000US40101,Muskogee County, Oklahoma,50 to 54 ,female,1809,5.2
0500000US40101,Muskogee County, Oklahoma,55 to 59 ,female,1862,5.4
0500000US40101,Muskogee County, Oklahoma,60 to 64 ,female,2700,7.8
0500000US40101,Muskogee County, Oklahoma,65 to 69 ,female,2136,6.2
0500000US40101,Muskogee County, Oklahoma,70 to 74 ,female,1514,4.4
0500000US40101,Muskogee County, Oklahoma,75 to 79 ,female,1189,3.4
0500000US40101,Muskogee County, Oklahoma,80 to 84 ,female,846,2.5
0500000US40101,Muskogee County, Oklahoma,85+,female,857,2.5
0500000US40109,Oklahoma County, Oklahoma,0-5 ,female,28381,7
0500000US40109,Oklahoma County, Oklahoma,5 to 9 ,female,27295,6.7
0500000US40109,Oklahoma County, Oklahoma,10 to 14 ,female,27913,6.9
0500000US40109,Oklahoma County, Oklahoma,15 to 19 ,female,24971,6.1
0500000US40109,Oklahoma County, Oklahoma,20 to 24 ,female,26053,6.4
0500000US40109,Oklahoma County, Oklahoma,25 to 29 ,female,31871,7.8
0500000US40109,Oklahoma County, Oklahoma,30 to 34 ,female,30204,7.4
0500000US40109,Oklahoma County, Oklahoma,35 to 39 ,female,26660,6.6
0500000US40109,Oklahoma County, Oklahoma,40 to 44 ,female,26269,6.5
0500000US40109,Oklahoma County, Oklahoma,45 to 49 ,female,23157,5.7
0500000US40109,Oklahoma County, Oklahoma,50 to 54 ,female,21982,5.4
0500000US40109,Oklahoma County, Oklahoma,55 to 59 ,female,26160,6.4
0500000US40109,Oklahoma County, Oklahoma,60 to 64 ,female,23122,5.7
0500000US40109,Oklahoma County, Oklahoma,65 to 69 ,female,19734,4.8
0500000US40109,Oklahoma County, Oklahoma,70 to 74 ,female,16407,4
0500000US40109,Oklahoma County, Oklahoma,75 to 79 ,female,10017,2.5
0500000US40109,Oklahoma County, Oklahoma,80 to 84 ,female,7644,1.9
0500000US40109,Oklahoma County, Oklahoma,85+,female,9164,2.3
0500000US40119,Payne County, Oklahoma,0-5 ,female,1727,4.2
0500000US40119,Payne County, Oklahoma,5 to 9 ,female,2503,6.1
0500000US40119,Payne County, Oklahoma,10 to 14 ,female,1925,4.7
0500000US40119,Payne County, Oklahoma,15 to 19 ,female,4929,12
0500000US40119,Payne County, Oklahoma,20 to 24 ,female,6775,16.5
0500000US40119,Payne County, Oklahoma,25 to 29 ,female,2733,6.7
0500000US40119,Payne County, Oklahoma,30 to 34 ,female,2567,6.3
0500000US40119,Payne County, Oklahoma,35 to 39 ,female,2151,5.2
0500000US40119,Payne County, Oklahoma,40 to 44 ,female,1944,4.7
0500000US40119,Payne County, Oklahoma,45 to 49 ,female,1488,3.6
0500000US40119,Payne County, Oklahoma,50 to 54 ,female,1733,4.2
0500000US40119,Payne County, Oklahoma,55 to 59 ,female,2116,5.2
0500000US40119,Payne County, Oklahoma,60 to 64 ,female,1809,4.4
0500000US40119,Payne County, Oklahoma,65 to 69 ,female,1702,4.2
